Pos.,Squadra,PG,V,N,P,Rf,Rs,DR,Pt,Pts/MP,xG,xGA,xGD,xGD/90,Ultime 5,Spettatori,Miglior marcatore della squadra,Portiere,Note
1,Juventus,2,2,0,0,6,0,6,6,3.0,24,7,17,0.87,V V,,Dušan Vlahović - 2,Michele Di Gregorio,
2,Inter,2,1,1,0,4,2,2,4,2.0,42,24,19,0.93,N V,,Marcus Thuram - 2,Yann Sommer,
3,Torino,2,1,1,0,4,3,1,4,2.0,34,51,-18,-0.88,N V,,"Duván Zapata, Che Adams... - 1",Vanja Milinković-Savić,
4,Parma,2,1,1,0,3,2,1,4,2.0,34,27,8,0.38,N V,,Dennis Man - 2,Zion Suzuki,
5,Udinese,2,1,1,0,3,2,1,4,2.0,18,45,-27,-1.36,N V,,"Florian Thauvin, Lautaro Gianetti... - 1",Maduka Okoye,
6,Genoa,2,1,1,0,3,2,1,4,2.0,28,23,5,0.24,N V,,"Alessandro Vogliacco, Andrea Pinamonti... - 1",Pierluigi Gollini,
7,Empoli,2,1,1,0,2,1,1,4,2.0,31,25,7,0.34,N V,,"Lorenzo Colombo, Emmanuel Gyasi - 1",Devis Vásquez,
8,Atalanta,2,1,0,1,5,2,3,3,1.5,47,39,8,0.41,V P,,Mateo Retegui - 3,"Juan Musso, Marco Carnesecchi",
9,Lazio,2,1,0,1,4,3,1,3,1.5,37,15,22,1.11,V P,,"Valentín Castellanos, Gustav Isaksen... - 1",Ivan Provedel,
10,Napoli,2,1,0,1,3,3,0,3,1.5,34,24,11,0.53,P V,,"Giovanni Simeone, Khvicha Kvaratskhelia... - 1",Alex Meret,
11,Hellas Verona,2,1,0,1,3,3,0,3,1.5,22,22,0,0.02,V P,,Daniel Mosquera - 2,Lorenzo Montipò,
12,Fiorentina,2,0,2,0,1,1,0,2,1.0,16,23,-7,-0.36,N N,,Cristiano Biraghi - 1,Pietro Terracciano,
13,Cagliari,2,0,2,0,1,1,0,2,1.0,18,25,-7,-0.34,N N,,Roberto Piccoli - 1,Simone Scuffet,
14,Milan,2,0,1,1,3,4,-1,1,0.5,40,27,13,0.66,N P,,"Álvaro Morata, Christian Pulisic... - 1",Mike Maignan,
15,Roma,2,0,1,1,1,2,-1,1,0.5,31,37,-6,-0.29,N P,,Eldor Shomurodov - 1,Mile Svilar,
16,Monza,2,0,1,1,0,1,-1,1,0.5,8,11,-4,-0.19,N P,,,Semuel Pizzignacco,
17,Venezia,2,0,1,1,1,3,-2,1,0.5,12,32,-20,-1.0,P N,,Magnus Kofod Andersen - 1,Jesse Joronen,
18,Bologna,2,0,1,1,1,4,-3,1,0.5,38,34,4,0.22,N P,,Riccardo Orsolini - 1,Łukasz Skorupski,
19,Como,2,0,1,1,1,4,-3,1,0.5,18,21,-3,-0.16,P N,,Patrick Cutrone - 1,Pepe Reina,
20,Lecce,2,0,0,2,0,6,-6,0,0.0,18,41,-23,-1.14,P P,,,Wladimiro Falcone,
